,ds,trend,yhat,yhat_lower,yhat_upper,fact,anomaly,importance
2534,2016-12-24,15.691850841078837,86.86833053719552,67.79130017996442,104.85072060482902,61,-1,6.7913001799644235
2535,2016-12-25,15.693727704833954,56.74953621007361,38.0654275798352,75.05912776466148,37,-1,1.0654275798352018
2538,2016-12-28,15.699358296099312,56.52335009692673,38.666078481618634,75.87464124607088,94,1,18.12535875392912
2542,2017-01-01,15.706865751119786,79.99939763925278,62.860320811094006,98.25924191128638,62,-1,0.8603208110940059
2546,2017-01-05,15.71437320614026,54.474719148786306,36.334838244303576,72.28845964451176,80,1,7.711540355488239
2559,2017-01-18,15.675759049176788,47.243473571023,28.616755608070697,66.08879447998633,77,1,10.911205520013667
2576,2017-02-04,15.618396769825456,74.05505151237183,56.28511876651117,92.2554768810197,94,1,1.7445231189802968
2581,2017-02-09,15.601525511192712,47.450584117091864,28.657581811647955,67.0624000710204,26,-1,2.6575818116479546
2593,2017-02-21,15.561034490474123,49.6338075977306,31.238515889243338,68.54866712392253,72,1,3.4513328760774726
2605,2017-03-05,15.520543469755536,76.03104341352649,57.794301463819295,94.79383707716377,105,1,10.206162922836228
2627,2017-03-27,15.446309931771458,53.12594117193935,35.35615988007591,70.66499644002036,79,1,8.33500355997964
2638,2017-04-07,15.409193162779419,66.39432015779133,47.65708193017296,83.75600008011789,84,1,0.2439999198821141
2645,2017-04-14,15.385573400693579,77.05779797862996,59.39539205047061,95.71900260482586,101,1,5.28099739517414
2646,2017-04-15,15.382199148967027,83.61146330261117,64.95907954789327,102.08107002951702,59,-1,5.959079547893268
2647,2017-04-16,15.378824897240479,79.62755489579992,60.79446723708939,96.95649969659638,57,-1,3.7944672370893926
2653,2017-04-22,15.358579386881187,89.37057656950137,70.26063626924163,107.50810306689436,67,-1,3.2606362692416297
2666,2017-05-05,15.314703833506055,69.83127512521146,52.565244625369466,88.72817131633974,52,-1,0.5652446253694663
2673,2017-05-12,15.291066079792722,71.71660032576797,54.49457236881058,91.33384495968885,49,-1,5.49457236881058
2678,2017-05-17,15.274181969997487,59.431888304523724,40.623529044340415,77.70264672644137,40,-1,0.6235290443404153
2689,2017-05-28,15.237036928447964,84.99157825971963,66.72428454999209,103.00508582230138,104,1,0.9949141776986181
2693,2017-06-01,15.223529640611773,62.88916998955793,44.55823693255757,80.34129530367873,44,-1,0.5582369325575698
2696,2017-06-04,15.213399174734633,84.82995974594844,67.40484158543791,101.60969276976174,107,1,5.390307230238264
2715,2017-06-23,15.14923955751273,74.0427485948023,57.13877802683626,91.95155021675646,51,-1,6.138778026836263
2723,2017-07-01,15.12222498184035,97.81351312271487,78.8041009705667,114.87239329646432,78,-1,0.8041009705666937
2725,2017-07-03,15.115471337922255,70.8247994930342,52.19052829029467,89.8306872796927,94,1,4.169312720307303
2732,2017-07-10,15.091833584208924,63.36830768966188,44.63710440894189,81.09950335191147,44,-1,0.6371044089418874
2750,2017-07-28,15.03105078894607,70.1506958542884,51.513276858064586,89.25304064965083,119,1,29.746959350349172
2751,2017-07-29,15.027673966987022,87.97939885845119,70.31438221508867,105.65099380867616,155,1,49.34900619132384
2765,2017-08-12,14.980398459560357,87.50208007130492,69.25645882905681,105.78481084556779,66,-1,3.256458829056811
2768,2017-08-15,14.970267993683215,56.13103866700136,37.652567406761186,74.00292294774954,36,-1,1.652567406761186
2801,2017-09-17,14.839754894878546,79.21706525772255,60.20813364169236,96.75576819189128,97,1,0.24423180810872225
2804,2017-09-20,14.827135997589737,55.28618176747722,36.863947543922656,74.82976707477374,80,1,5.170232925226259
2805,2017-09-21,14.82292969849347,59.678094547131955,40.62804107409828,77.99144959063813,85,1,7.008550409361874
2806,2017-09-22,14.818723399397198,68.46682934204364,49.49789972262796,87.04150945652286,89,1,1.95849054347714
2814,2017-09-30,14.785073006627044,82.30076567135696,64.53994939559308,100.47940742511588,106,1,5.52059257488412
2830,2017-10-16,14.717772221086737,48.42520255731096,31.076777711697208,67.06299496105466,85,1,17.937005038945344
2848,2017-11-03,14.642058837353886,58.61517174136314,39.5075768294249,76.9326939957532,82,1,5.067306004246802
2857,2017-11-12,14.604202145487463,71.92140651299319,53.6230121579264,89.68200255872243,50,-1,3.6230121579263965
2887,2017-12-12,14.478013172599384,38.4603360295879,19.688811162043883,57.501702050958286,60,1,2.4982979490417137
2894,2017-12-19,14.448569078925496,43.22916283873817,24.19161053380744,60.89839226848859,66,1,5.1016077315114075
2896,2017-12-21,14.440156478640462,50.660648951806,31.320869775511245,69.89330382744318,72,1,2.1066961725568234
2898,2017-12-23,14.431743878355425,78.68463937492925,61.97785263999092,98.6020317092702,61,-1,0.9778526399909211
2899,2017-12-24,14.42753757821291,75.37525489017227,57.56700287936595,94.62405927378869,55,-1,2.567002879365951
2906,2017-12-31,14.398093477215282,75.9020954168298,57.90416460917515,92.15306228879177,52,-1,5.904164609175147
2910,2018-01-04,14.381268276645212,51.0708764321442,32.58211531769144,68.46944192611618,71,1,2.5305580738838245
2940,2018-02-03,14.255079272369676,68.29674385352283,50.05354287851108,87.41700296434931,88,1,0.5829970356506919
2976,2018-03-11,14.103652467239034,70.22689809079648,51.20391744646462,89.57917154800641,98,1,8.420828451993586
2981,2018-03-16,14.082620966526443,57.03554633454528,37.3268638464977,75.08906732536089,35,-1,2.3268638464977016
2997,2018-04-01,14.015320164246159,74.67086945713132,56.00974323984121,93.05352280364852,56,-1,0.00974323984120673
3011,2018-04-15,13.956431962250907,71.615820643643,53.850112270541594,89.18052754989189,33,-1,20.850112270541594
3026,2018-04-30,13.89333746011314,52.97221853183415,34.682921211609795,71.00728003269296,73,1,1.992719967307039
3038,2018-05-12,13.842861858402927,81.50868521573376,64.27806627372756,98.84570652384582,105,1,6.15429347615418
3043,2018-05-17,13.821830357690336,57.464057450968895,38.936126154624,74.84135892468183,36,-1,2.9361261546239987
3046,2018-05-20,13.809211457262782,77.24025284647176,59.549137329781594,95.99900758091327,55,-1,4.549137329781594
3076,2018-06-19,13.683022452987247,54.04011170267784,35.18530009064927,71.96497064384681,34,-1,1.185300090649271
3078,2018-06-21,13.674609852702211,59.14931180032386,41.05531275982984,75.90880970516965,31,-1,10.055312759829839
3085,2018-06-28,13.645165751704587,57.23624356318853,38.621435894766186,74.96533956876739,75,1,0.03466043123260931
3099,2018-07-12,13.586277549709335,60.83525226120349,44.115682721831845,79.01458538252743,94,1,14.985414617472571
3122,2018-08-04,13.489532646431426,77.28468480154174,58.05965563308541,96.33347249611514,104,1,7.666527503884865
3137,2018-08-19,13.426438144293657,73.61981790102003,53.22634796827553,92.30600877733907,51,-1,2.226347968275533
3139,2018-08-21,13.418025544008623,48.31578870826557,29.95469109842547,67.8440976055311,22,-1,7.954691098425471
3140,2018-08-22,13.413819243866104,48.93221090183822,31.29292354598046,66.72619663008581,31,-1,0.2929235459804609
3154,2018-09-05,13.354931041870854,51.572100042306126,32.65508208461979,69.60583614562694,29,-1,3.6550820846197922
3158,2018-09-09,13.338105841300782,71.96804910994967,53.611279457748665,89.37716286334359,47,-1,6.611279457748665
3159,2018-09-10,13.333899541158265,47.61518005240136,29.2919931566607,65.19177914519373,25,-1,4.291993156660698
3172,2018-09-23,13.279217639305532,73.49032386947096,56.132865173711274,91.58075220159526,51,-1,5.132865173711274
3179,2018-09-30,13.249773538307906,69.98404970979978,52.175585579307494,88.38755227373099,52,-1,0.1755855793074943
